,client_code,2018-12-31T00:00:00.000000000,2019-01-31T00:00:00.000000000,2019-02-28T00:00:00.000000000,2019-03-31T00:00:00.000000000,2019-04-30T00:00:00.000000000,2019-05-31T00:00:00.000000000,2019-06-30T00:00:00.000000000,2019-07-31T00:00:00.000000000,2019-08-31T00:00:00.000000000,2019-09-01T00:00:00.000000000,2019-10-01T00:00:00.000000000,2019-11-01T00:00:00.000000000,2019-12-01T00:00:00.000000000,2020-01-01T00:00:00.000000000
7859,C145524,0,-1,-1,-1,0,0,0,0,-1,-1,-1,-1,0,0
7860,C104649,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7861,C114180,-1,-1,0,-1,0,-1,0,0,-1,-1,-1,-1,-1,-1
7862,C117319,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7863,C150454,,,,,,,,,,,,0,0,0
7864,C120292,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7865,C113614,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7866,C144024,,,,,0,0,0,0,0,0,0,0,0,0
7867,C147455,0,0,-1,-1,0,-1,-1,0,0,0,0,0,0,0
7868,C106476,0,0,0,0,0,0,-1,0,0,0,0,0,0,0
7869,C107655,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7870,C108736,0,0,0,0,0,0,INVESTMENT,INVESTMENT,INVESTMENT,INVESTMENT,INVESTMENT,INVESTMENT,0,0
7871,C109986,0,0,0,-1,0,-1,-1,0,0,0,0,-1,0,0
7872,C144443,-1,0,-1,0,-1,0,-1,0,-1,-1,-1,0,-1,0
7873,C144747,-1,-1,-1,0,-1,0,-1,-1,-1,-1,-1,-1,-1,-1
7874,C108422,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1
7875,C100535,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7876,C109136,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7877,C111966,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7878,C113551,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7879,C118850,0,0,0,-1,0,0,0,0,0,0,0,0,0,0
7880,C100519,0,0,0,-1,0,-1,0,0,-1,-1,0,0,0,0
7881,C116325,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7882,C110785,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7883,C108997,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7884,C103133,0,0,0,-1,-1,0,0,0,0,0,0,0,0,0
7885,C112994,0,0,0,0,-1,-1,-1,-1,0,0,0,0,-1,-1
7886,C110618,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7887,C107495,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7888,C112668,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7889,C154424,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
7890,C107202,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7891,C107678,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7892,C105919,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7893,C105616,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7894,C112919,0,0,0,0,0,-1,0,-1,-1,-1,-1,0,-1,-1
7895,C111395,0,0,0,0,0,INVESTMENT,INVESTMENT,INVESTMENT,INVESTMENT,INVESTMENT,INVESTMENT,0,0,0
7896,C116753,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7897,C144043,,,,,0,0,0,0,0,0,0,0,0,0
7898,C151251,-1,-1,-1,-1,-1,-1,-1,-1,,,,,,
7899,C109082,-1,0,0,0,0,0,0,0,0,0,0,0,0,0
7900,C107699,0,HEALTH,HEALTH,HEALTH,HEALTH,HEALTH,HEALTH,0,0,0,0,0,-1,0
7901,C148810,,,,,,,,,0,0,0,0,0,0
7902,C110553,0,0,0,0,HEALTH,HEALTH,-1,HEALTH,HEALTH,HEALTH,0,0,0,0
7903,C147070,,,,,,,0,HEALTH,HEALTH,HEALTH,HEALTH,HEALTH,-1,0
7904,C101227,0,0,0,0,-1,-1,-1,0,0,0,0,0,0,0
7905,C112548,0,0,0,0,0,0,-1,-1,-1,-1,0,-1,0,0
7906,C109308,0,0,0,0,0,0,0,0,0,0,0,0,-1,0
7907,C120850,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
7908,C115334,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7909,C119999,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7910,C109850,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7911,C148295,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1,0,0,0
7912,C114968,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7913,C149177,,,,,,,,,0,0,0,0,0,0
7914,C104373,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7915,C149855,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,-1
7916,C110536,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7917,C152832,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
7918,C151009,,,,,,,,,,,,,0,0
7919,C111891,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7920,C149292,,,,,,,,,,,0,0,0,0
7921,C108322,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7922,C116457,0,0,0,0,0,0,0,-1,0,0,0,0,0,0
7923,C101667,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7924,C103477,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1
7925,C153157,,,,,,,,,,,,,,
7926,C111482,0,-1,0,0,0,0,0,0,0,0,0,0,0,0
7927,C118229,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7928,C108019,-1,0,0,0,0,0,0,-1,0,0,0,0,0,0
7929,C111277,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7930,C110591,0,0,-1,0,-1,0,-1,0,-1,0,0,-1,0,0
7931,C103568,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7932,C119086,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7933,C146685,,,,,,,HEALTH,HEALTH,HEALTH,HEALTH,0,0,-1,-1
7934,C147226,,,,,,,0,0,-1,-1,-1,-1,-1,-1
7935,C110456,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
7936,C113904,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
7937,C101445,0,0,0,-1,0,-1,0,-1,-1,0,0,-1,0,0
7938,C146110,,,,,,0,0,0,0,0,0,0,0,0
7939,C102524,0,-1,0,-1,-1,0,0,0,0,0,0,0,0,0
7940,C118222,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7941,C119324,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1
7942,C144721,INVESTMENT,INVESTMENT,INVESTMENT,INVESTMENT,-1,0,-1,0,0,-1,0,-1,0,0
7943,C151642,,,,,,,,,,,,,,0
7944,C113373,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7945,C150293,,,,,,,,,,,,0,0,0
7946,C101293,0,0,0,0,0,0,0,0,0,0,0,0,HEALTH,HEALTH
7947,C143236,,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1
7948,C106087,0,0,0,-1,0,0,0,0,0,0,0,0,0,0
7949,C103246,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7950,C102846,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7951,C109163,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7952,C145568,,0,0,0,0,0,0,0,0,0,0,0,0,0
7953,C101442,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7954,C153630,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
7955,C154118,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
7956,C109882,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7957,C144864,0,0,-1,-1,0,0,-1,0,0,0,-1,0,HEALTH,HEALTH
7958,C104275,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7959,C111757,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7960,C144770,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0
7961,C119887,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1
7962,C107498,0,0,0,-1,-1,0,0,0,0,0,0,0,0,0
7963,C148817,,,,,,,,,0,0,0,0,0,0
7964,C109240,-1,0,0,0,0,-1,0,-1,0,0,-1,-1,-1,-1
7965,C104674,0,-1,0,0,0,0,0,0,0,-1,-1,-1,HEALTH,-1
7966,C102827,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1
7967,C116485,-1,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
7968,C107272,0,0,0,0,0,-1,0,0,0,0,0,0,0,0
7969,C114925,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
7970,C111901,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7971,C120247,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7972,C151196,,,,,,,,,,,,,0,0
7973,C110922,0,0,0,0,0,0,0,0,-1,-1,0,0,0,EDUCATION
7974,C145220,0,0,-1,0,0,0,0,0,0,0,0,0,0,0
7975,C143323,,,0,0,0,0,0,0,0,0,0,0,0,0
7976,C114484,0,0,0,0,0,0,-1,0,0,0,0,0,0,0
7977,C153093,,,,,,,,,,,,,,
7978,C103223,0,0,0,-1,-1,-1,0,-1,-1,0,0,-1,-1,-1
7979,C148141,,,,,,,,0,0,0,0,-1,-1,-1
7980,C154132,,,,,,,,,,,,,,
7981,C145940,,,,,,0,0,-1,-1,-1,-1,-1,-1,-1
7982,C112934,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7983,C110799,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7984,C119476,0,0,0,0,0,0,-1,0,0,0,-1,-1,0,-1
7985,C103232,0,HEALTH,-1,-1,-1,-1,HEALTH,0,0,0,0,0,-1,0
7986,C108958,0,0,0,0,0,0,0,0,-1,-1,-1,0,0,-1
7987,C148317,-1,-1,-1,-1,-1,-1,-1,0,-1,0,0,0,-1,0
7988,C113566,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7989,C151406,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0
7990,C111741,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7991,C108484,0,0,-1,0,0,0,0,0,0,0,0,0,-1,0
7992,C151655,,,,,,,,,,,,,,0
7993,C150564,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
7994,C143970,,,,,0,0,0,0,0,0,0,0,0,0
7995,C120285,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7996,C150744,0,0,0,0,0,INVESTMENT,INVESTMENT,INVESTMENT,INVESTMENT,INVESTMENT,INVESTMENT,0,0,0
7997,C119965,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7998,C101111,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7999,C113020,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8000,C105361,0,0,INVESTMENT,INVESTMENT,INVESTMENT,INVESTMENT,INVESTMENT,-1,EDUCATION,EDUCATION,EDUCATION,EDUCATION,0,0
8001,C113052,0,0,-1,-1,-1,0,0,0,0,0,0,-1,-1,-1
8002,C148506,,,,,,,,,0,0,0,0,0,0
8003,C110531,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8004,C103179,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8005,C146360,-1,-1,-1,0,-1,-1,0,0,0,0,-1,-1,-1,-1
8006,C111349,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8007,C100300,,0,0,0,0,0,0,0,0,0,0,0,0,0
8008,C107338,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8009,C106306,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8010,C116646,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8011,C119972,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8012,C111840,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
8013,C108331,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8014,C106213,0,0,0,0,-1,0,0,-1,0,0,0,0,0,0
8015,C102147,0,0,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0
8016,C119489,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8017,C103924,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8018,C112403,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8019,C119617,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1
8020,C145347,0,0,-1,-1,-1,0,0,-1,-1,-1,-1,-1,-1,-1
8021,C146850,,,,,,,0,0,0,0,0,0,-1,-1
8022,C112860,0,0,0,0,0,0,0,-1,0,0,0,0,0,0
8023,C115054,0,0,0,0,0,0,0,0,,,0,0,0,HEALTH
8024,C109099,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8025,C106399,0,-1,-1,0,0,-1,-1,0,0,0,-1,-1,-1,0
8026,C103571,-1,0,-1,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,-1
8027,C114664,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
8028,C110958,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
8029,C102221,0,0,0,0,0,0,0,0,0,0,0,-1,0,0
8030,C120131,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8031,C119304,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1
8032,C104033,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8033,C117606,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8034,C108677,-1,0,0,-1,0,-1,-1,0,-1,0,0,0,0,-1
8035,C100384,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
8036,C108143,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8037,C146786,,,,,,,INVESTMENT,INVESTMENT,0,0,0,0,0,0
8038,C106477,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8039,C108396,0,-1,0,0,0,0,0,0,-1,-1,0,0,0,-1
8040,C143808,,,,0,0,0,0,0,0,0,0,0,-1,-1
8041,C118818,-1,-1,0,0,0,0,0,0,-1,-1,-1,-1,-1,0
8042,C112323,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8043,C100533,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8044,C144826,-1,-1,-1,HEALTH,HEALTH,HEALTH,HEALTH,HEALTH,0,0,0,0,0,0
8045,C105107,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8046,C146460,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1,-1
8047,C108040,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8048,C117811,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8049,C113651,0,0,RETIREMENT,-1,RETIREMENT,RETIREMENT,RETIREMENT,RETIREMENT,0,0,0,-1,0,-1
8050,C151669,,,,,,,,,,,,,,0
8051,C103557,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8052,C107281,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
8053,C112501,-1,0,-1,0,-1,-1,-1,0,-1,-1,-1,0,-1,-1
8054,C103760,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8055,C111579,-1,HEALTH,HEALTH,-1,HEALTH,INVESTMENT,INVESTMENT,INVESTMENT,INVESTMENT,INVESTMENT,INVESTMENT,0,0,0
8056,C100781,0,0,0,0,0,-1,0,-1,-1,-1,-1,-1,-1,-1
8057,C144888,-1,-1,-1,0,0,0,0,0,-1,-1,-1,0,0,-1
8058,C116856,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8059,C119975,-1,-1,0,0,0,0,0,0,0,0,0,-1,-1,-1
8060,C144305,0,-1,-1,0,0,0,0,0,0,0,0,0,-1,0
8061,C103077,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8062,C115660,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0
8063,C120500,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8064,C118965,0,,,,,,,,,,,,,
8065,C120601,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8066,C148254,-1,-1,-1,0,-1,-1,-1,-1,0,0,0,0,0,0
8067,C107604,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8068,C104227,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8069,C111239,-1,0,-1,-1,-1,-1,-1,0,0,0,-1,-1,-1,0
8070,C100973,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
8071,C117589,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
8072,C105692,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0
8073,C104576,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8074,C111529,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
8075,C114894,0,0,0,0,-1,0,-1,0,0,-1,-1,-1,-1,-1
8076,C103213,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8077,C105442,0,0,0,0,-1,-1,0,0,0,0,0,0,-1,0
8078,C106265,0,0,0,0,0,0,-1,0,0,0,0,0,0,0
8079,C149797,,,,,,,,,,,0,0,0,0
8080,C115461,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1
8081,C147915,,,,,,,,0,0,0,0,0,0,-1
8082,C152058,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
8083,C145238,-1,-1,-1,-1,-1,0,-1,0,-1,-1,-1,-1,-1,0
8084,C146816,,,,,,,0,0,0,0,0,0,0,0
8085,C148577,,,,,,,,,0,0,0,0,0,0
8086,C115279,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8087,C103839,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8088,C151328,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
8089,C106154,0,0,0,0,-1,0,0,-1,0,0,-1,0,-1,0
8090,C146462,INVESTMENT,-1,-1,INVESTMENT,INVESTMENT,0,0,0,-1,0,-1,-1,-1,-1
8091,C103833,INVESTMENT,INVESTMENT,INVESTMENT,INVESTMENT,INVESTMENT,0,0,0,0,0,0,0,0,0
8092,C143915,,,,,0,0,0,,,,,,,
8093,C148058,,,,,,,,0,0,0,0,0,0,0
8094,C109571,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8095,C106447,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8096,C120032,HEALTH,0,0,0,0,0,0,0,0,0,0,0,0,0
8097,C107409,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8098,C151434,,,,,,,,,,,,,0,0
8099,C110079,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8100,C145261,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,-1
8101,C106453,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8102,C151150,,,,,,,,,,,,,0,0
8103,C120572,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8104,C147256,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,-1,0
8105,C152526,,,,,,,,,,,,,,
8106,C100472,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8107,C147425,-1,-1,-1,-1,-1,-1,0,0,-1,-1,-1,-1,-1,-1
8108,C105615,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8109,C151552,,,,,,,,,,,,,,0
8110,C120966,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1
8111,C116538,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8112,C101456,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8113,C114064,-1,0,0,-1,-1,0,-1,-1,-1,-1,0,-1,-1,-1
8114,C108273,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8115,C147418,-1,-1,-1,-1,-1,-1,-1,0,0,0,-1,-1,-1,-1
8116,C100264,,0,0,0,0,0,0,0,0,0,0,0,0,0
8117,C115562,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8118,C111133,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8119,C110405,0,0,0,0,0,0,0,0,0,0,-1,0,-1,0
8120,C111462,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8121,C115812,-1,0,-1,0,0,0,0,-1,0,0,0,-1,-1,0
8122,C110009,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8123,C105098,0,0,0,0,0,-1,-1,0,-1,-1,-1,0,-1,-1
8124,C102075,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1
8125,C106654,0,0,-1,-1,0,-1,0,-1,-1,0,0,0,0,-1
8126,C112695,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8127,C106394,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8128,C120767,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8129,C106501,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8130,C110971,0,0,0,0,0,-1,0,-1,0,0,-1,0,-1,0
8131,C100889,0,0,0,0,0,RETIREMENT,RETIREMENT,RETIREMENT,RETIREMENT,RETIREMENT,-1,0,0,0
8132,C152022,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
8133,C108269,0,0,0,0,0,HEALTH,HEALTH,HEALTH,HEALTH,HEALTH,HEALTH,0,0,0
8134,C116958,0,-1,0,-1,0,-1,0,0,0,0,0,0,0,0
8135,C116262,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8136,C108351,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8137,C102960,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8138,C116905,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8139,C109328,0,0,0,-1,0,HEALTH,HEALTH,HEALTH,HEALTH,HEALTH,HEALTH,0,0,0
8140,C115767,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8141,C105974,0,0,0,0,0,0,0,0,0,INVESTMENT,INVESTMENT,INVESTMENT,INVESTMENT,INVESTMENT
8142,C104108,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8143,C119891,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1
8144,C107404,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8145,C143665,,,,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1
8146,C107479,0,0,0,0,-1,0,-1,-1,0,0,0,-1,-1,-1
8147,C101902,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8148,C106517,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1
8149,C102689,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8150,C119415,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0
8151,C105268,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8152,C145056,,,,,0,0,0,0,0,0,0,0,0,0
8153,C112898,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8154,C103872,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8155,C104861,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,0,0,0
8156,C118545,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8157,C120258,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8158,C104333,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8159,C111672,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8160,C119985,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8161,C143453,,,0,0,0,0,0,0,0,0,0,0,0,0
8162,C150598,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0
8163,C146136,-1,-1,-1,-1,0,-1,0,0,-1,-1,-1,-1,-1,-1
8164,C144063,,,,,0,0,0,0,-1,-1,-1,-1,-1,-1
8165,C119533,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8166,C120048,0,0,0,0,0,0,0,0,0,0,0,0,0,INVESTMENT
8167,C115891,0,0,0,0,0,0,0,-1,0,0,0,0,0,0
8168,C110982,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8169,C115604,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8170,C152053,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
8171,C144013,,,,,0,0,0,0,0,0,0,0,0,0
8172,C103891,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8173,C106989,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8174,C118358,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8175,C110623,-1,0,0,0,0,0,-1,-1,0,0,0,-1,-1,0
8176,C111801,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8177,C102954,0,0,0,-1,-1,-1,0,0,-1,-1,0,0,0,-1
8178,C148385,-1,0,-1,-1,-1,-1,-1,-1,0,0,-1,0,-1,-1
8179,C108555,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8180,C149360,,,,,,,,,,,0,0,0,0
8181,C110819,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8182,C119581,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1
8183,C113622,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8184,C119321,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1
8185,C100923,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1
8186,C107026,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8187,C143802,,,,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1
8188,C102016,0,-1,-1,0,0,0,-1,0,-1,0,0,-1,0,-1
8189,C120592,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8190,C100240,,0,0,0,0,0,0,0,0,0,0,0,0,0
8191,C112745,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8192,C111849,0,0,-1,0,-1,0,-1,0,-1,-1,0,0,-1,-1
8193,C151140,,,,,,,,,,,,,0,0
8194,C149589,,,,,,,,,,,0,0,0,0
8195,C115940,-1,0,0,0,0,0,0,0,0,0,0,0,0,0
8196,C110925,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8197,C112567,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8198,C145328,0,0,-1,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1
8199,C116097,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8200,C104119,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8201,C100577,0,-1,-1,0,-1,-1,-1,0,-1,-1,0,-1,-1,0
8202,C109680,-1,0,0,0,-1,-1,0,0,0,0,0,0,0,0
8203,C107654,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
8204,C117175,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8205,C148340,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0
8206,C105114,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8207,C117964,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8208,C148334,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,-1
8209,C105444,0,0,0,0,-1,0,0,0,-1,0,0,0,-1,-1
8210,C145299,-1,-1,0,-1,-1,-1,0,0,0,0,0,0,0,-1
8211,C105273,0,0,0,-1,-1,0,0,-1,-1,-1,-1,0,-1,-1
8212,C115585,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8213,C144427,-1,-1,-1,0,-1,0,-1,0,0,0,-1,-1,0,0
8214,C116585,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8215,C104765,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,0,0
8216,C144272,-1,-1,-1,-1,,,,,,,,,,
8217,C110905,0,0,0,0,0,0,0,0,0,0,0,0,0,0
